issue_id,label,label_short,system_component,issue_type,severity,confidence,affected_engines,affected_years,onset_km_range,symptom,cause,fix,warning_signs,inspection_advice,mention_count,distinct_channel_count,source_videos,source,data_quality,notes,corroboration_count
fsi_injector_problems_carbon_buildup,FSI injector problems and carbon buildup,FSI injector/carbon,fuel,chronic_failure,high,high,"[""1.4_FSI"", ""1.6_FSI"", ""2.0_FSI""]",,,FSI direct injection engines often have injector problems and carbon buildup.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
turbo_injector_carbon_timing_tsi_tfsi,"Turbo, injector, carbon, timing issues",Turbo engine issues,engine,chronic_failure,high,high,"[""1.4_TSI"", ""2.0_TFSI""]",,,"Turbocharged engines can have problems with the turbocharger, injectors, carbon buildup, and timing chain.",,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
timing_chain_wear_fsi_engines,Timing chain wear on FSI engines,Timing chain wear,engine,wear_item,high,high,"[""1.4_FSI"", ""1.6_FSI"", ""2.0_FSI""]",,,"The timing chain can wear, indicated by whining noise after cold start.",,,"[""whining noise after cold start""]",,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
fsi_injector_carbon_buildup_timing_chain,"FSI injector problems, carbon buildup, and timing chain wear",FSI engine issues,engine,chronic_failure,high,high,"[""1.4_FSI"", ""1.6_FSI"", ""2.0_FSI""]",,,"FSI direct injection engines often have injector problems, carbon buildup, and timing chain wear indicated by whining noise after cold start.",,,"[""whining noise after cold start""]",,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Merged from 'fsi_injector_problems_carbon_buildup' and 'timing_chain_wear_fsi_engines'.,1
turbo_injector_carbon_timing_tsi_tfsi,"Turbo, injector, carbon, and timing issues",Turbo engine issues,engine,chronic_failure,high,high,"[""1.4_TSI"", ""2.0_TFSI""]",,,"Turbocharged engines can have problems with the turbocharger, injectors, carbon buildup, and timing chain.",,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
electrical_system_faults,Common electrical system faults,Electrical faults,electrical,intermittent_fault,medium,high,[],,,Multiple electrical components may malfunction.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,"Consolidated from multiple specific electrical issues (central locking, window regulator, seat sensor, ABS/ESP sensors, brake light switch, light condensation).",1
water_leaking_into_interior,Water leaking into interior,Water leak,body,fluid_leak,medium,high,[],,,Water leaks into the car's interior.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
engine_management_system_faults,Engine management system faults,ECU faults,electrical,intermittent_fault,medium,medium,[],,,The engine management system may develop faults.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
damaged_cable_harness_engine,Damaged cable harness in engine,Cable harness damage,electrical,wear_item,medium,medium,[],,,The cable harness in the engine compartment can become damaged.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
electric_radiator_cooling_fan_failure,Electric radiator cooling fan failure,Cooling fan failure,cooling,chronic_failure,medium,medium,[],,,The electric radiator cooling fan may fail.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
air_conditioning_system_problems,Air conditioning system problems,AC problems,cooling,intermittent_fault,medium,medium,[],,,The air conditioning system may develop faults.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
worn_camshafts_1_4,Worn camshafts on 1.4 engine,Camshaft wear,engine,wear_item,high,high,"[""1.4""]",,,"The camshafts can wear, especially if oil changes were irregular.",Irregular oil changes,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
fsi_carbon_buildup_intake_valves,FSI engine carbon buildup on intake valves,Carbon Buildup,engine,chronic_failure,medium,high,"[""1.4_FSI"", ""1.6_FSI"", ""2.0_FSI""]",,,Engine runs lean off idle and is down on power.,Direct injection design leads to carbon deposits on intake valves.,Walnut blasting or chemical cleaning of intake valves.,"[""Rough idle"", ""Loss of power"", ""Poor fuel economy""]",Check for rough idle and consider a borescope inspection of intake valves.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Common to all direct injection FSI engines.,1
fsi_tfsi_intake_manifold_failure,FSI/TFSI intake manifold failure,Intake Manifold,engine,chronic_failure,medium,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,Intake manifold has a wiggle waggle and is known to fail.,Manifold runner control mechanism failure.,Replace intake manifold.,"[""Check engine light"", ""Rough idle"", ""Loss of power""]",Check for fault codes related to intake manifold runner control.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
tdi_pd_common_issues,2.0 TDI PD multiple component failures,TDI PD Issues,engine,chronic_failure,high,high,"[""2.0_TDI_PD""]",,,"Multiple potential problems including dual mass flywheel failure, oil consumption, fuel pump issues, worn camshaft, and cracked cylinder head.",Design and wear-related failures in various engine components.,Component-specific repairs or replacements.,"[""Excessive vibration"", ""High oil consumption"", ""Loss of power"", ""Unusual engine noise""]",Check service history for oil consumption and listen for flywheel rattle. Inspect for oil leaks and consider a compression test.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Multiple distinct but related failure points for this engine.,1
engine_management_system_faults,Engine management system faults,ECU faults,electrical,intermittent_fault,medium,medium,[],,,The engine management system may develop faults.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
damaged_cable_harness_engine,Damaged cable harness in engine,Cable harness damage,electrical,wear_item,medium,medium,[],,,The cable harness in the engine compartment can become damaged.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
electric_radiator_cooling_fan_failure,Electric radiator cooling fan failure,Cooling fan failure,cooling,chronic_failure,medium,medium,[],,,The electric radiator cooling fan may fail.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
air_conditioning_system_problems,Air conditioning system problems,AC problems,cooling,intermittent_fault,medium,medium,[],,,The air conditioning system may develop faults.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
worn_camshafts_1_4,Worn camshafts on 1.4 engine,Camshaft wear,engine,wear_item,high,high,"[""1.4""]",,,"The camshafts can wear, especially if oil changes were irregular.",Irregular oil changes,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
carbon_buildup_oil_consumption_1_4,Carbon buildup and oil consumption on 1.4,Carbon/oil consumption,engine,chronic_failure,medium,medium,"[""1.4""]",,,Carbon buildup and increased oil consumption can occur.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
oil_consumption_egr_problems_1_6,Oil consumption and EGR problems on 1.6,Oil/EGR issues,engine,chronic_failure,medium,medium,"[""1.6""]",,,The 1.6 engine can have increased oil consumption and EGR problems.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
fsi_tfsi_intake_manifold_failure,FSI/TFSI intake manifold failure,Intake Manifold,engine,chronic_failure,medium,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,Intake manifold has a wiggle waggle and is known to fail.,Manifold runner control mechanism failure.,Replace intake manifold.,"[""Check engine light"", ""Rough idle"", ""Loss of power""]",Check for fault codes related to intake manifold runner control.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
fsi_tfsi_fuel_system_issues,FSI/TFSI high-pressure fuel pump and sensor faults,Fuel System,fuel,intermittent_fault,high,medium,"[""2.0_FSI"", ""2.0_TFSI""]",,,Check engine light is on and the car is down on power. May be due to fuel pump failure or sensor connector issues.,High-pressure fuel pump (HPFP) failure or fuel sensor pin pulling from connector.,Replace faulty fuel pump or repair/replace sensor connector.,"[""Check engine light"", ""Loss of power"", ""Hard starting""]",Scan for fuel pressure related fault codes. Inspect fuel sensor connector for loose pins.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Merged HPFP failure and fuel sensor connector issues as related fuel system faults.,1
oil_filter_housing_leak,Oil filter housing oil leak,Oil Leak,engine,fluid_leak,low,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,Oil is visibly leaking from the oil filter housing.,Failed housing gasket or seal.,Replace oil filter housing gasket.,"[""Oil spots under car"", ""Low oil level"", ""Burning oil smell""]",Inspect the oil filter housing area for fresh oil residue.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,A common minor leak point.,1
1_6_engine_oil_consumption_egr,1.6 engine oil consumption and EGR problems,Oil/EGR Issues,engine,chronic_failure,medium,medium,"[""1.6""]",,,The 1.6 engine can have increased oil consumption and EGR problems.,,,[],,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,,1
2_0_tdi_pd_multiple_failures,"2.0 TDI PD dual mass flywheel, oil, fuel pump, camshaft, cylinder head",TDI PD Issues,engine,chronic_failure,high,high,"[""2.0_TDI_PD""]",,,"Multiple potential problems including dual mass flywheel failure, oil consumption, fuel pump issues, worn camshaft, and cracked cylinder head.",Design and wear-related failures in various engine components.,Component-specific repairs or replacements.,"[""Excessive vibration"", ""High oil consumption"", ""Loss of power"", ""Unusual engine noise""]",Check service history for oil consumption and listen for flywheel rattle. Inspect for oil leaks and consider a compression test.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Multiple distinct but related failure points for this engine.,1
dsg_gearbox_problems,DSG gearbox electronic or mechanical problems,DSG Issues,gearbox,intermittent_fault,high,medium,[],,,The DSG automatic gearbox can have electronic or mechanical problems.,"Mechatronic unit failure, clutch wear, or electronic control faults.",Diagnosis and repair or replacement of mechatronic unit or clutches.,"[""Jerky shifts"", ""Gearbox warning light"", ""Slipping clutches"", ""Delayed engagement""]",Test drive for smooth shifts. Check for fault codes and service history of gearbox oil changes.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,"Applies to both DQ200 (dry) and DQ250 (wet) DSG units, though specific faults may differ.",1
1_4_tsi_twincharger_compressor,1.4 TSI twincharger compressor problem,Twincharger Issue,engine,chronic_failure,high,medium,"[""1.4_TSI""]",,,The 1.4 TSI twincharger can have problems with its compressor.,Failure of the supercharger clutch or related components.,Repair or replacement of supercharger components.,"[""Loss of boost"", ""Unusual noise from supercharger"", ""Check engine light""]",Listen for unusual noises from the supercharger and test for full boost pressure.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Specific to the twincharged (supercharged and turbocharged) 1.4 TSI engine.,1
door_wiring_harness_failure,Door wiring harness damage causing electrical failures,Door wiring damage,electrical,chronic_failure,medium,high,"[""all""]",,,Windows and other electrical functions in the door do not work.,Wiring harness fatigue or damage at door hinge area,Replace or repair damaged wiring harness section,"[""Intermittent window operation"", ""Door lock malfunctions""]",Check all door electrical functions repeatedly; inspect wiring boot at door hinge for cracks or exposed wires.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common in many VW models of this era due to flexing.,1
door_hatch_wiring_harness_failure,Door and hatch wiring harness damage causing electrical failures,Wiring harness damage,electrical,chronic_failure,medium,high,"[""all""]",,,"Windows, door locks, hatch release, or rear wiper do not work due to wiring damage at hinge points.",Wiring harness fatigue or damage at door or hatch hinge area,Replace or repair damaged wiring harness section,"[""Intermittent window operation"", ""Door lock malfunctions"", ""Intermittent hatch release"", ""Rear wiper failure""]",Check all door and hatch electrical functions repeatedly; inspect wiring boots at door and hatch hinges for cracks or exposed wires.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common in many VW models of this era due to flexing. Merged door and hatch issues.,1
fsi_tfsi_fuel_system_issues,FSI/TFSI high-pressure fuel pump and sensor faults,Fuel System,fuel,intermittent_fault,high,medium,"[""2.0_FSI"", ""2.0_TFSI""]",,,Check engine light is on and the car is down on power. May be due to fuel pump failure or sensor connector issues.,High-pressure fuel pump (HPFP) failure or fuel sensor pin pulling from connector.,Replace faulty fuel pump or repair/replace sensor connector.,"[""Check engine light"", ""Loss of power"", ""Hard starting""]",Scan for fuel pressure related fault codes. Inspect fuel sensor connector for loose pins.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Merged HPFP failure and fuel sensor connector issues as related fuel system faults.,1
dsg_gearbox_problems,DSG gearbox electronic or mechanical problems,DSG Issues,gearbox,intermittent_fault,high,medium,[],,,The DSG automatic gearbox can have electronic or mechanical problems.,"Mechatronic unit failure, clutch wear, or electronic control faults.",Diagnosis and repair or replacement of mechatronic unit or clutches.,"[""Jerky shifts"", ""Gearbox warning light"", ""Slipping clutches"", ""Delayed engagement""]",Test drive for smooth shifts. Check for fault codes and service history of gearbox oil changes.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,"Applies to both DQ200 (dry) and DQ250 (wet) DSG units, though specific faults may differ.",1
1_4_tsi_twincharger_compressor,1.4 TSI twincharger compressor problem,Twincharger Issue,engine,chronic_failure,high,medium,"[""1.4_TSI""]",,,The 1.4 TSI twincharger can have problems with its compressor.,Failure of the supercharger clutch or related components.,Repair or replacement of supercharger components.,"[""Loss of boost"", ""Unusual noise from supercharger"", ""Check engine light""]",Listen for unusual noises from the supercharger and test for full boost pressure.,1,1,"[{""video_id"": ""Vz1j3JU8E6M"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,Specific to the twincharged (supercharged and turbocharged) 1.4 TSI engine.,1
oil_filter_housing_leak,Oil filter housing oil leak,Oil Leak,engine,fluid_leak,low,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,Oil is visibly leaking from the oil filter housing.,Failed housing gasket or seal.,Replace oil filter housing gasket.,"[""Oil spots under car"", ""Low oil level"", ""Burning oil smell""]",Inspect the oil filter housing area for fresh oil residue.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": ""..."", ""channel"": ""..."", ""video_type_category"": ""...""}]",youtube,medium,A common minor leak point.,1
headliner_sagging,Headliner completely falling down,Headliner sagging,body,wear_item,low,high,"[""all""]",,150k+ km,The fabric headliner detaches and sags from the roof.,"Adhesive failure due to age, heat, or humidity",Re-glue or replace headliner fabric,"[""Sagging fabric at edges"", ""Bubbles in headliner""]","Check roof lining for any sagging, especially near sunroof and edges.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common in many older vehicles.,1
soft_touch_material_peeling,Soft touch material peeling on interior trim,Interior peeling,body,wear_item,low,high,"[""all""]",,100k+ km,"Soft-touch coatings on interior trim, like the shifter bezel, peel off.",Degradation of soft-touch coating over time,"Remove old coating and refinish, or replace trim","[""Sticky or tacky feel on surfaces"", ""Flaking coating""]","Inspect frequently touched interior surfaces like shifter surround, door pulls, and steering wheel.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Typical for VW interiors of this generation.,1
suspension_boot_splits,CV boot and tie rod boot splits,Boot splits,suspension,wear_item,medium,high,"[""all""]",,80k-150k km,"The rubber boots on CV joints or tie rod ends are torn open, leading to contamination.","Rubber degradation, age, or damage","Replace CV boot and repack with grease, or replace outer tie rod end.","[""Grease slung around wheel well"", ""Clicking noise on turns"", ""Loose steering feel"", ""Uneven tire wear""]","Visually inspect both front CV boots and tie rod boots for tears, cracks, or grease leakage.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,"If left unfixed, leads to CV joint or tie rod end failure. Merged CV and tie rod boot issues.",1
hatch_wiring_harness_failure,Hatch wiring harness damage,Hatch wiring damage,electrical,chronic_failure,medium,high,"[""all""]",,,The rear hatch does not open and the wiper does not work.,Wiring harness fatigue or damage at hatch hinge area,Replace or repair damaged wiring harness section,"[""Intermittent hatch release"", ""Rear wiper failure""]",Operate hatch release and rear wiper multiple times; inspect wiring boot at hatch hinge.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
headliner_sagging,Headliner completely falling down,Headliner sagging,body,wear_item,low,high,"[""all""]",,150k+ km,The fabric headliner detaches and sags from the roof.,"Adhesive failure due to age, heat, or humidity",Re-glue or replace headliner fabric,"[""Sagging fabric at edges"", ""Bubbles in headliner""]","Check roof lining for any sagging, especially near sunroof and edges.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common in many older vehicles.,1
soft_touch_material_peeling,Soft touch material peeling on interior trim,Interior peeling,body,wear_item,low,high,"[""all""]",,100k+ km,"Soft-touch coatings on interior trim, like the shifter bezel, peel off.",Degradation of soft-touch coating over time,"Remove old coating and refinish, or replace trim","[""Sticky or tacky feel on surfaces"", ""Flaking coating""]","Inspect frequently touched interior surfaces like shifter surround, door pulls, and steering wheel.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Typical for VW interiors of this generation.,1
cv_boot_split,Outer CV boot split,CV boot split,suspension,wear_item,medium,high,"[""all""]",,80k-150k km,The rubber boot on the CV joint is torn open.,"Rubber degradation, age, or damage",Replace CV boot and repack with grease,"[""Grease slung around wheel well"", ""Clicking noise on turns""]","Visually inspect both front CV boots for tears, cracks, or grease leakage.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,"If left unfixed, leads to CV joint failure.",1
tie_rod_boot_split,Outer tie rod boot split,Tie rod boot split,suspension,wear_item,medium,high,"[""all""]",,80k-150k km,The protective boot on the outer tie rod is torn.,"Rubber degradation, age, or damage",Replace outer tie rod end,"[""Loose steering feel"", ""Uneven tire wear""]",Check tie rod boots for integrity during pre-purchase inspection; look for grease or dirt ingress.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Contamination can lead to premature tie rod end wear.,1
sunroof_motor_failure,Sunroof does not open,Sunroof failure,electrical,intermittent_fault,low,high,"[""all""]",,,The sunroof is inoperative and does not open.,"Motor failure, wiring issue, or mechanism jam","Replace motor, repair wiring, or clear obstruction","[""Slow or noisy operation before failure"", ""Intermittent function""]",Test sunroof open/close and tilt functions multiple times.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,May also be related to drainage issues causing electrical faults.,1
boost_pipe_oil_leak,Boost pipe oil leak,Boost pipe leak,engine,fluid_leak,medium,high,"[""2.0_FSI"", ""2.0_TFSI""]",,60k-120k km,Oil is leaking from a boost pipe connection.,Failed seals or loose clamps at intercooler/boost pipe connections,Replace seals or tighten/replace clamps,"[""Oil residue around boost pipes"", ""Reduced boost pressure""]",Inspect boost pipe connections and intercooler for oil seepage.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common on turbocharged engines; can indicate PCV system issues.,1
rear_main_seal_leak,Oil leak at rear of engine,Rear main seal leak,engine,fluid_leak,high,high,"[""2.0_FSI"", ""2.0_TFSI""]",,100k-200k km,Oil is leaking down the backside of the engine and transmission.,Failed rear main crankshaft seal,Replace rear main seal; requires transmission removal,"[""Oil spots under car near bellhousing"", ""Low oil level""]",Check for oil at the junction between engine and transmission; use a mirror or borescope if possible.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Expensive repair due to labor; confirm source before proceeding.,1
dsg_park_latch_failure,DSG does not hold in park,DSG park failure,gearbox,chronic_failure,high,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,The car rolls when placed in the park gear position.,Faulty park lock mechanism or linkage in DSG transmission,Repair or replace park lock mechanism,"[""Difficulty engaging park"", ""Unusual noises from shifter""]","On a slope, place car in park, release brake, and check if it holds; inspect shifter mechanism.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Safety critical issue; requires immediate attention.,1
ignition_switch_wear,Key rotates freely in door lock cylinder,Door lock wear,electrical,wear_item,medium,medium,"[""all""]",,,The key rotates freely in the door lock cylinder without engaging.,Worn lock cylinder or ignition switch mechanism,Replace door lock cylinder or ignition switch assembly,"[""Key feels loose in lock"", ""Difficulty turning key""]",Test key operation in all door locks and ignition,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
sunroof_motor_failure,Sunroof does not open,Sunroof failure,electrical,intermittent_fault,low,high,"[""all""]",,,The sunroof is inoperative and does not open.,"Motor failure, wiring issue, or mechanism jam","Replace motor, repair wiring, or clear obstruction","[""Slow or noisy operation before failure"", ""Intermittent function""]",Test sunroof open/close and tilt functions multiple times.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,May also be related to drainage issues causing electrical faults.,1
boost_pipe_oil_leak,Boost pipe oil leak,Boost pipe leak,engine,fluid_leak,medium,high,"[""2.0_FSI"", ""2.0_TFSI""]",,60k-120k km,Oil is leaking from a boost pipe connection.,Failed seals or loose clamps at intercooler/boost pipe connections,Replace seals or tighten/replace clamps,"[""Oil residue around boost pipes"", ""Reduced boost pressure""]",Inspect boost pipe connections and intercooler for oil seepage.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Common on turbocharged engines; can indicate PCV system issues.,1
rear_main_seal_leak,Oil leak at rear of engine,Rear main seal leak,engine,fluid_leak,high,high,"[""2.0_FSI"", ""2.0_TFSI""]",,100k-200k km,Oil is leaking down the backside of the engine and transmission.,Failed rear main crankshaft seal,Replace rear main seal; requires transmission removal,"[""Oil spots under car near bellhousing"", ""Low oil level""]",Check for oil at the junction between engine and transmission; use a mirror or borescope if possible.,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Expensive repair due to labor; confirm source before proceeding.,1
dsg_park_latch_failure,DSG does not hold in park,DSG park failure,gearbox,chronic_failure,high,high,"[""2.0_FSI"", ""2.0_TFSI""]",,,The car rolls when placed in the park gear position.,Faulty park lock mechanism or linkage in DSG transmission,Repair or replace park lock mechanism,"[""Difficulty engaging park"", ""Unusual noises from shifter""]","On a slope, place car in park, release brake, and check if it holds; inspect shifter mechanism.",1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,Safety critical issue; requires immediate attention.,1
ignition_switch_wear,Key rotates freely in door lock cylinder,Door lock wear,electrical,wear_item,medium,medium,"[""all""]",,,The key rotates freely in the door lock cylinder without engaging.,Worn lock cylinder or ignition switch mechanism,Replace door lock cylinder or ignition switch assembly,"[""Key feels loose in lock"", ""Difficulty turning key""]",Test key operation in all door locks and ignition,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
airbag_system_faults,Airbag warning light illuminated,Airbag fault,electrical,sensor_fault,high,medium,"[""all""]",,,Airbag warning light is illuminated on the instrument cluster.,"Faulty airbag sensor, clock spring, or control module",Diagnose with scan tool and replace faulty component,"[""Warning light on dashboard""]",Check for airbag warning light during ignition cycle,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
ac_refrigerant_pressure_fault,Air conditioning system inoperative,A/C failure,cooling,sensor_fault,medium,medium,"[""all""]",,,Air conditioning system is completely inoperative.,"Refrigerant pressure fault, leak, or compressor failure","Check refrigerant pressure, repair leaks, replace compressor if needed","[""A/C blows warm air"", ""Unusual noises from compressor""]",Test A/C operation and listen for compressor engagement,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
airbag_system_faults,Airbag warning light illuminated,Airbag fault,electrical,sensor_fault,high,medium,"[""all""]",,,Airbag warning light is illuminated on the instrument cluster.,"Faulty airbag sensor, clock spring, or control module",Diagnose with scan tool and replace faulty component,"[""Warning light on dashboard""]",Check for airbag warning light during ignition cycle,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
ac_refrigerant_pressure_fault,Air conditioning system inoperative,A/C failure,cooling,sensor_fault,medium,medium,"[""all""]",,,Air conditioning system is completely inoperative.,"Refrigerant pressure fault, leak, or compressor failure","Check refrigerant pressure, repair leaks, replace compressor if needed","[""A/C blows warm air"", ""Unusual noises from compressor""]",Test A/C operation and listen for compressor engagement,1,1,"[{""video_id"": ""DsTJ1tT2OH0"", ""title"": """", ""channel"": """", ""video_type_category"": ""organic""}]",youtube,medium,,1
